position,positionText,points,wins,constructorId,constructorUrl,constructorName,constructorNationality
1,1,417.0,8,mclaren,http://en.wikipedia.org/wiki/McLaren,McLaren,British
2,2,210.0,0,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
3,3,209.0,1,mercedes,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,Mercedes,German
4,4,162.0,2,red_bull,http://en.wikipedia.org/wiki/Red_Bull_Racing,Red Bull,Austrian
5,5,55.0,0,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British
6,6,36.0,0,rb,http://en.wikipedia.org/wiki/RB_Formula_One_Team,RB F1 Team,Italian
7,7,29.0,0,haas,http://en.wikipedia.org/wiki/Haas_F1_Team,Haas F1 Team,American
8,8,28.0,0,aston_martin,http://en.wikipedia.org/wiki/Aston_Martin_in_Formula_One,Aston Martin,British
9,9,26.0,0,sauber,http://en.wikipedia.org/wiki/Sauber_Motorsport,Sauber,Swiss
10,10,11.0,0,alpine,http://en.wikipedia.org/wiki/Alpine_F1_Team,Alpine F1 Team,French
